label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
164,36.0831763,140.0770249,58.9741618482068,20.3637890454476,-1.79457322927444,0,0,0.038054138296182,-0.998901232924193,2,2,0,0,1,58.4049368128627,19.1692163147698,58.9741618482068,20.3637890454476,8.02716014291717,1.32326155756958
165,36.0831735,140.0770693,62.9985594396895,19.9624273194709,-1.99429296651322,0,0,-0.012803147343886,-0.999694103359111,2,2,0,0,1,62.3993594791038,18.857521740861,62.9985594396895,19.9624273194709,8.37102914870602,1.25692359768168
166,36.0831719,140.0771111,67.0470735200383,19.7851216468269,-2.24398224590599,0,0,-0.035897636850228,-0.999067025579858,2,2,0,0,1,66.1598745103195,18.6794105550923,67.0470735200383,19.7851216468269,8.75616784388876,1.41764561905684
167,36.0831692,140.0771562,71.043726709268,19.1850641256053,-2.42378230193335,0,0,0.051799440134929,-0.998208120563331,2,2,0,0,1,70.217272307494,18.3788479303929,71.043726709268,19.1850641256053,8.91368633639719,1.15456114244089
168,36.0831688,140.0771984,75.0849531280863,19.1933638016915,-2.6491596859937,0,0,-0.032978189746343,-0.99910640438629,2,2,0,0,1,74.0137731289103,18.3343201335552,75.0849531280863,19.1933638016915,9.3748968350427,1.37309235465048
169,36.0831672,140.077244,79.0855183758683,18.8358601414117,-2.85205792082659,0,0,0.032274018825577,-0.999239752847799,2,2,0,0,1,78.1161531657532,18.1562089485775,79.0855183758683,18.8358601414117,9.66174539572302,1.18388962935842
170,36.0831638,140.0772853,81.708899506659,18.3442174943048,-3.08019912941591,0,0,-0.001919076055102,-0.999485847067255,2,2,1,0,1,81.8316859598574,17.7777226802032,82.708899506659,18.3442174943048,9.96795963717823,1.0442317659869
172,36.0831642,140.0772889,83.0751935209068,18.3199326061532,-3.10192000623466,0,0,-0.007330749489242,-0.9993392287231,2,2,0,0,1,82.1555580665489,17.8222504762499,83.0751935209068,18.3199326061532,9.93383202670019,1.04566575507532
173,36.0831656,140.0773303,87.0756840662725,18.3737850671301,-3.25376999092256,0,0,-0.083502871654919,-0.996210965232758,2,2,0,0,1,85.880087310121,17.9780977635998,87.0756840662725,18.3737850671301,10.24235376109,1.25937287786228
174,36.0831799,140.0773735,90.9030750121871,19.8448444505729,-3.42592744894855,0,0,-0.202886726714505,-0.979090284406221,2,2,0,0,1,89.7665526057603,19.569966481563,90.9030750121871,19.8448444505729,10.5798596915553,1.16929084412613
175,36.0831933,140.0774184,94.6287081151968,21.304950514633,-3.58645514607546,0,0,0.341729601487441,-0.939054852039285,2,2,0,0,1,93.8059575091129,21.0616476582234,94.6287081151968,21.304950514633,11.0451798284703,0.857971351356477
176,36.0831909,140.0774212,95.1456394950318,21.1753917779032,-3.60019209216267,0,0,-0.218581019992943,-0.975790220659881,2,2,0,0,1,94.0578580379602,20.7944808803613,95.1456394950318,21.1753917779032,11.1874937901057,1.15254570851442
177,36.0832082,140.0774616,98.598464663009,23.3126279658956,-3.86148671683775,0,0,-0.254077971066821,-0.966757393307661,2,2,0,0,1,97.6924228047523,22.7203080714431,98.598464663009,23.3126279658956,11.8489494934024,1.08247619201418
178,36.0832186,140.0775057,102.459641462267,24.6133021987297,-4.07144436258487,0,0,-0.020657326754006,-0.999439183787319,2,2,0,0,1,101.659856127704,23.8780307749849,102.459641462267,24.6133021987297,12.4659785020512,1.08640722013348
179,36.0832142,140.0775498,106.478380833543,24.3042635732264,-4.24817436767791,0,0,-0.081889019320027,-0.996317767508278,2,2,0,0,1,105.627289450655,23.3882250160983,106.478380833543,24.3042635732264,13.0779639001862,1.25039321022281
180,36.0832215,140.0775977,110.46065097234,24.913205028085,-4.44601389202065,0,0,0.085501996154766,-0.995665187100782,2,2,0,0,1,109.936587776677,24.2008572988941,110.46065097234,24.913205028085,13.4049551249103,0.884353730320772
181,36.0832157,140.0776429,114.51037655327,24.4889494664222,-4.62490611239111,0,0,-0.05567342316606,-0.998121038344163,2,2,0,0,1,114.002982023319,23.5552042518666,114.51037655327,24.4889494664222,14.0700409168644,1.06269908004531
182,36.0832178,140.0776875,118.498017556781,24.829256029413,-4.75730363040922,0,0,-0.089557329398447,-0.995785877748821,2,2,1,0,1,118.015397583382,23.7889751828915,118.498017556781,24.829256029413,14.6322476756046,1.14678083275032
183,36.083218,140.0776964,119.171928918611,24.810306978347,-4.78261174752422,0,0,-0.049567124636366,-0.99840188286737,2,2,0,0,1,118.816081407035,23.8112390805193,119.171928918611,24.810306978347,14.6944204487733,1.06054896914959
185,36.083216,140.0777327,122.523248093103,24.7801832434601,-4.88889728992314,0,0,-0.062598665889167,-0.997761780360793,2,2,0,0,1,122.081791827468,23.5886000994949,122.523248093103,24.7801832434601,15.2392012957452,1.27072972084952
186,36.0832139,140.0777791,126.629775211469,24.4459623079552,-4.947855257376,0,0,0.193850275489158,-0.980210070097882,2,2,0,0,1,126.256143442155,23.3548291684701,126.629775211469,24.4459623079552,15.6097583921411,1.15333092697799
187,36.0832027,140.0778227,130.611928514131,23.4285941809764,-5.01732281234399,0,0,-0.036156587336384,-0.999098146288081,2,2,0,0,1,130.178594527995,22.1080508720439,130.611928514131,23.4285941809764,16.2538957180447,1.38982479986057
188,36.0831999,140.0778686,134.607863019415,23.1297686877736,-5.08886962747624,0,0,0.053023416305299,-0.998090954805256,2,2,0,0,1,134.30796390557,21.7963562973441,134.607863019415,23.1297686877736,16.7365449642556,1.36672165470359
189,36.0832011,140.0779149,138.645427684602,23.2634423580235,-5.16146809034608,0,0,-0.094113939361501,-0.995054421914132,2,2,0,0,1,138.473319073346,21.9299396862752,138.645427684602,23.2634423580235,17.2170638212417,1.34456340483744
190,36.0832048,140.07796,142.635920459689,23.7465655562039,-5.29129671729628,0,0,-0.084343347769209,-0.996082044901146,2,2,0,0,1,142.530716870521,22.3418218022778,142.635920459689,23.7465655562039,17.7559522772607,1.40867768114936
191,36.0832042,140.0780049,146.69834599967,23.6932447510558,-5.37431109317925,0,0,-0.027691373513426,-0.999394610267045,2,2,0,0,1,146.570121773874,22.2750301078122,146.69834599967,23.6932447510558,18.2202523375028,1.42399937724406
192,36.0832025,140.0780515,150.758995687494,23.5112802045991,-5.45368173453129,0,0,-0.020442701324233,-0.999466357046974,2,2,0,0,1,150.762466282383,22.0857869736251,150.758995687494,23.5112802045991,18.7063053778693,1.4254974558313
193,36.0832011,140.0780959,154.769651971023,23.3142795621792,-5.50173585229067,0,0,0.027300250687368,-0.998963892975791,2,2,0,0,1,154.756888948624,21.9299396862752,154.769651971023,23.3142795621792,19.1105187036585,1.38439870946151
194,36.0831972,140.0781399,158.769312071496,22.8411685610308,-5.59628858416844,0,0,0.047763616866332,-0.998446373421465,2,2,0,0,1,158.715325824664,21.4957936726448,158.769312071496,22.8411685610308,19.5074952595313,1.34645761357226
195,36.083194,140.078186,162.784452327791,22.5733953672984,-5.66184261236229,0,0,0.040569841581503,-0.998719293818836,2,2,0,0,1,162.862688096062,21.1395713018983,162.784452327791,22.5733953672984,20.0665982720212,1.43595692343382
196,36.083188,140.0782286,166.725185085316,21.8317905994469,-5.71089725449668,0,0,0.070988769190344,-0.997038871092308,2,2,0,0,1,166.695174707679,20.471654357243,166.725185085316,21.8317905994469,20.4083162767166,1.36046728006311
197,36.0831812,140.0782715,170.658743762978,21.1037252349533,-5.76393866099109,0,0,-0.012319292291342,-0.999528985260247,2,2,0,0,1,170.554650662585,19.7146818197034,170.658743762978,21.1037252349533,20.8587373165966,1.39293825527144
198,36.083181,140.0783179,174.741662137485,21.1392099543055,-5.85041627100837,0,0,0.089166662159601,-0.9955407486932,2,2,0,0,1,174.729002277272,19.6924179212846,174.741662137485,21.1392099543055,21.3915862696568,1.44684742073013
199,36.0831802,140.0783633,178.828577990817,21.0526774523211,-5.94375973812813,0,0,-0.066710222421398,-0.99741026192875,2,2,0,0,1,178.813389417737,19.6033623291912,178.828577990817,21.0526774523211,21.8536354394251,1.44939470776084
200,36.0831879,140.0784072,182.76871563687,21.9237914595172,-6.03402208452683,0,0,-0.156755795897638,-0.987428491398859,2,2,0,0,1,182.762829844309,20.4605224080336,182.76871563687,21.9237914595172,22.3238652906891,1.46328088881927
201,36.0831885,140.0784547,186.769957849286,21.8865773481878,-6.15642475975901,0,0,-0.008221822714823,-0.999614957340859,2,2,0,0,1,187.03614238013,20.5273141024992,186.769957849286,21.8865773481878,22.7178136754165,1.38508150501725
202,36.0831832,140.0784982,190.745313767593,21.2067111535174,-6.16497902752238,0,0,0.089654591349312,-0.995365518936926,2,2,0,0,1,190.949597019059,19.9373208015188,190.745313767593,21.2067111535174,23.0579996178339,1.28572295327433
203,36.0831812,140.0785428,194.802219600586,21.002897540905,-6.24060752709696,0,0,0.032330609308724,-0.999022635455101,2,2,0,0,1,194.962012579122,19.7146818197034,194.802219600586,21.002897540905,23.5243680718061,1.29808841776684
204,36.0831798,140.0785592,196.227312798148,20.9325972532239,-6.2573988726278,0,0,-0.071565431243219,-0.997157488044988,2,2,0,0,1,196.437429962005,19.5588345323535,196.227312798148,20.9325972532239,23.776849860364,1.38973854944037
206,36.0831744,140.0785864,198.830634598854,20.361320158223,-6.26756474495948,0,0,0.053689384373892,-0.998201446167446,2,2,0,0,1,198.884463667519,18.9577092821638,198.830634598854,20.361320158223,24.0692421755915,1.40464268055088
207,36.0831748,140.0786322,202.830193574312,20.4864340622056,-6.32511829531869,0,0,0.001973360988537,-0.999575311001785,2,2,0,0,1,203.004836595627,19.0022370790015,202.830193574312,20.4864340622056,24.6203211552003,1.49443663962247
208,36.0831762,140.0786765,206.874547743455,20.7556607420278,-6.4297719557107,0,0,0.004779021234147,-0.999633259122228,2,2,0,0,1,206.990262814957,19.1580843655604,206.874547743455,20.7556607420278,25.1830014044721,1.60176161035892
209,36.0831691,140.0787208,210.817073916085,20.006014538201,-6.45618076010635,0,0,0.042692199397415,-0.998655660819052,2,2,0,0,1,210.97568903173,18.3677159811835,210.817073916085,20.006014538201,25.6671083380682,1.64595896572084
210,36.0831667,140.0787659,214.913747110254,19.8227199414949,-6.56112689948661,0,0,-0.037116308227231,-0.998808290364464,2,2,0,0,1,215.033086831462,18.1005492033214,214.913747110254,19.8227199414949,26.2054543891487,1.7263006749923
211,36.0831612,140.0788109,218.960675927971,19.3149445046896,-6.58454058569558,0,0,0.028322765311899,-0.999186738928357,2,2,0,0,1,219.081488181725,17.4882920039222,218.960675927971,19.3149445046896,26.7616866477743,1.83064331840392
212,36.0831611,140.0788562,222.971762641896,19.2760541060976,-6.64240742399878,0,0,-0.078109401757211,-0.996647565154657,2,2,0,0,1,223.156878872722,17.4771600547128,222.971762641896,19.2760541060976,27.1962614066413,1.80839371460498
213,36.0831626,140.0789007,226.98944710937,19.4488368618878,-6.73051008350958,0,0,-0.029485352204496,-0.99910977998728,2,2,0,0,1,227.160297985874,17.6441392912721,226.98944710937,19.4488368618878,27.6558630230543,1.8127667647516
214,36.083158,140.0789454,231.013394219599,19.0585945374843,-6.76184809204211,0,0,0.126903685522895,-0.991396436744242,2,2,0,0,1,231.181709992848,17.1320696331758,231.013394219599,19.0585945374843,28.2276499363025,1.93386359561505
215,36.0831528,140.0789889,235.051395696389,18.3697308850452,-6.7778636140757,0,0,0.049209210702188,-0.998311156108248,2,2,0,0,1,235.095164631777,16.5532082814049,235.051395696389,18.3697308850452,28.5532174121516,1.81704983124879
216,36.0831497,140.0790341,239.158357532175,18.1440990770175,-6.82260408550102,0,0,0.068732789409766,-0.996953515895584,2,2,0,0,1,239.161558878419,16.2081178598678,239.158357532175,18.1440990770175,29.1296832351415,1.93598386402732
217,36.0831435,140.0790765,243.168457740349,17.5612948352707,-6.84822934788844,0,0,-0.003776607547957,-0.999702452902761,2,2,0,0,1,242.976052593657,15.5179370167937,243.168457740349,17.5612948352707,29.6631101348491,2.05239638345147
218,36.0831434,140.0791237,247.249950865284,17.6234344925238,-6.88565345073365,0,0,0.045100415848224,-0.998507470962626,2,2,0,0,1,247.222375788745,15.5068050675843,247.249950865284,17.6234344925238,30.2175708935,2.11680903894657
219,36.0831383,140.0791651,251.265930331752,17.1167249880949,-6.88743923181093,0,0,-0.030884973200986,-0.999018250619441,2,2,0,0,1,250.94690502976,14.9390756650228,251.265930331752,17.1167249880949,30.6974218642896,2.2008938451426
220,36.0831334,140.0792108,255.058281513514,14.3936101600892,-6.92691982667347,0,0,0.014294497318655,-0.999347000095853,2,2,0,0,1,255.058281513514,14.3936101600892,255.2460624394,16.7127702016343,31.3007633272103,2.32674987362754
221,36.0831294,140.0792542,258.962739702975,13.9483321964584,-6.97671488938491,0,0,0.006559753819051,-0.999438328165391,2,2,0,0,1,258.962739702975,13.9483321964584,259.260277635936,16.4224822158849,31.8967953867224,2.49197655289502
222,36.083127,140.0792989,262.984151712506,13.6811654185963,-7.00435592396242,0,0,0.018742380693736,-0.999385843963328,2,2,0,0,1,262.984151712506,13.6811654185963,263.362088039082,16.3254558014129,32.5225436286975,2.67116219941847
223,36.0831265,140.0793439,267.03255306277,13.6255056733402,-7.06133760674969,0,0,0.109290444879966,-0.993326059484209,2,2,0,0,1,267.03255306277,13.6255056733402,267.425710115547,16.2222955517032,32.9339485613004,2.6263834717187
224,36.0831259,140.0793887,271.062961516655,13.5587139788747,-7.14276736142113,0,0,-0.011297831297419,-0.99941147287551,2,2,0,0,1,271.062961516655,13.5587139788747,271.503973236026,16.3993851236298,33.6352619791011,2.874700660811
225,36.0831226,140.0794346,275.19233089423,13.1913596589188,-7.15706371503021,0,0,0.058361596713191,-0.997736952307697,2,2,0,0,1,275.19233089423,13.1913596589188,275.510235940987,16.1328905438239,34.2003545688873,2.95865975833729
226,36.0831118,140.0794744,278.772916977,11.9891091585393,-7.14641603961507,0,0,0.032982305216316,-0.998896876726532,2,2,0,0,1,278.772916977,11.9891091585393,279.417619969748,15.2641307170862,34.9431965748028,3.33787479660412
227,36.0830916,140.0795122,282.173574111324,9.7404554443393,-7.0474993089351,0,0,0.254702004534634,-0.966361075124829,2,2,0,0,1,282.173574111324,9.7404554443393,282.780383461606,12.9129047401516,35.2193248440274,3.22996162857862
228,36.0830693,140.0795427,284.917490582796,7.25803079990543,-6.96277837490688,0,0,0.371770708329638,-0.927596844015799,2,2,0,0,1,284.917490582796,7.25803079990543,285.938839294004,10.4306839733951,35.5477796061711,3.33299885225604
229,36.083035,140.0795626,286.70778362546,3.43977226537007,-6.8475339810585,0,0,0.660643214629602,-0.749396341104628,2,2,0,0,1,286.70778362546,3.43977226537007,287.707048616489,6.79314395895273,35.9324718394009,3.49909020141214
230,36.0829975,140.0795668,287.085634416174,-0.734708639120784,-6.63514597148541,0,0,0.704375860250882,-0.70891915577672,2,2,0,0,1,287.085634416174,-0.734708639120784,288.154874525716,2.72554093406146,36.0962142452764,3.62168490078324
231,36.0829612,140.0795664,287.04964862853,-4.77560615468058,-6.45563713708008,0,0,0.766553241405314,-0.641101826620808,2,2,0,0,1,287.04964862853,-4.77560615468058,288.227400791647,-1.34639393142123,36.0868319029658,3.62582357953043
232,36.0829239,140.0795611,286.572836914125,-8.92782316154358,-6.28533525620208,0,0,0.606304099574494,-0.794442218053888,2,2,0,0,1,286.572836914125,-8.92782316154358,288.025233403176,-5.43197917854151,36.1536795899176,3.78554893177979
233,36.0828882,140.0795551,286.03305006623,-12.9019289826379,-6.10790545944076,0,0,0.638394723665292,-0.769030334156805,2,2,0,0,1,286.03305006623,-12.9019289826379,287.428777700283,-9.41292120486416,36.1094612905742,3.75782262777593
234,36.0828544,140.0795535,285.889106907985,-16.6645277719171,-5.90119123818689,0,0,0.571690172857174,-0.819678855064123,2,2,0,0,1,285.889106907985,-16.6645277719171,287.539952172558,-13.4412486406382,35.9014379110588,3.62143872593506
235,36.0828179,140.0795539,285.925092698185,-20.7276891858957,-5.72843270251107,0,0,0.708071758360394,-0.705274579619478,2,2,0,0,1,285.925092698185,-20.7276891858957,287.235253744749,-17.4450990455294,35.9563737940423,3.53439103631211
236,36.0827825,140.0795468,285.286344929156,-24.6683991593618,-5.54761787799953,0,0,0.680877910555338,-0.731515988342588,2,2,0,0,1,285.286344929156,-24.6683991593618,286.563897682787,-21.4383699047532,35.8730563246729,3.47350399797326
237,36.0827464,140.0795424,284.890501239507,-28.6870327772937,-5.34382962230254,0,0,0.693472250252717,-0.719719606347487,2,2,0,0,1,284.890501239507,-28.6870327772937,286.135571837097,-25.4687440331454,35.8634852008592,3.45073662189597
238,36.0827097,140.0795353,284.251753473035,-32.7724580896912,-5.16972454511687,0,0,0.622059886431689,-0.782173921875897,2,2,0,0,1,284.251753473035,-32.7724580896912,285.719884872283,-29.5020587929925,35.9443765980379,3.58481817744008
239,36.0826735,140.0795313,283.891895573586,-36.8022236560415,-5.00655303869266,0,0,0.672446228149868,-0.73951093469333,2,2,0,0,1,283.891895573586,-36.8022236560415,285.478850047393,-33.5025303918684,36.0239166971458,3.66147513163295
240,36.0826391,140.0795282,283.613005704006,-40.6316141389954,-4.84235862828768,0,0,0.710035408941683,-0.703264832598914,2,2,0,0,1,283.613005704006,-40.6316141389954,285.051497142521,-37.5170146422735,35.8491609875987,3.43074155885624
241,36.0826018,140.0795251,283.334115831869,-44.7838311458583,-4.60214182722781,0,0,0.673602237685686,-0.73836618297895,2,2,0,0,1,283.334115831869,-44.7838311458583,285.031766142123,-41.6133244314351,36.0134793068249,3.59640506646669
242,36.0825656,140.0795179,282.686371615929,-48.8135967129997,-4.43204803393311,0,0,0.644667231151508,-0.763761699978403,2,2,0,0,1,282.686371615929,-48.8135967129997,284.424127689283,-45.6759762659105,36.0062037122692,3.58670576441254
243,36.082531,140.0795163,282.542428457683,-52.6652510943723,-4.2527566596005,0,0,0.763259785308959,-0.645138001710186,2,2,0,0,1,282.542428457683,-52.6652510943723,284.226082629161,-49.678329510164,35.9192399284732,3.42875953069687
244,36.0824945,140.0795125,282.200563454613,-56.728412508351,-4.06836082652469,0,0,0.657857810902963,-0.752256583481419,2,2,0,0,1,282.200563454613,-56.728412508351,283.792380928532,-53.6778242559954,36.0163229522267,3.44092597358387
245,36.0824605,140.0795111,282.07461319019,-60.5132751952581,-3.89720501307836,0,0,0.620952918144669,-0.783021038986675,2,2,0,0,1,282.07461319019,-60.5132751952581,283.737792719238,-57.7402911523827,35.8528853089177,3.2335130505205
246,36.082424,140.0795097,281.948662925766,-64.5764366092367,-3.72427075050448,0,0,0.735044637605634,-0.677070210623703,2,2,0,0,1,281.948662925766,-64.5764366092367,283.557106154623,-61.9426673422854,35.8001883400238,3.08607034462789
247,36.0823914,140.0795039,281.42686897425,-68.2054520087939,-3.52826611683901,0,0,0.73428264710494,-0.677715379434995,2,2,0,0,1,281.42686897425,-68.2054520087939,282.940849171455,-65.9047561954604,35.5002497103406,2.75414909963493
248,36.0823589,140.0795029,281.336904500027,-71.8233354599327,-3.33609739339334,0,0,0.693017658815388,-0.720399493716682,2,2,0,0,1,281.336904500027,-71.8233354599327,282.73953577507,-69.4987059547182,35.5850437462776,2.71500954514794
249,36.0823556,140.0795043,281.46285476445,-72.1906897790976,-3.30714543530004,0,0,0.584471665688437,-0.810394874056694,2,2,0,0,1,281.46285476445,-72.1906897790976,282.983826489225,-69.9201382079663,35.5967201377964,2.73290311294232
250,36.0823201,140.0795007,281.138982655202,-76.142531702564,-3.08933440671432,0,0,0.805087393128581,-0.592153146143399,2,2,0,0,1,281.138982655202,-76.142531702564,282.397016108428,-73.9183982062384,35.5536523137219,2.55527258407277
251,36.0822917,140.0794759,278.907863690891,-79.3040052408626,-2.93599191875437,0,0,0.733575587116024,-0.678623681438361,2,2,0,0,1,278.907863690891,-79.3040052408626,280.046651176605,-77.2231862475566,35.2359886172319,2.3720549362359
252,36.0822858,140.0794757,278.889870794513,-79.9607902363084,-2.90700890670056,0,0,0.683041379925097,-0.72951636965181,2,2,0,0,1,278.889870794513,-79.9607902363084,280.063657929927,-77.8449905740183,35.3000883963566,2.41958352825692
254,36.0822638,140.0794739,278.727934739888,-82.409819033905,-2.74886109147616,0,0,0.74116761025343,-0.670404954815006,2,2,0,0,1,278.727934739888,-82.409819033905,279.83778899772,-81.2775020087162,34.4200581061251,1.58553408010014
255,36.0822406,140.0794691,278.296105262595,-84.9924312204327,-2.59305477152762,0,0,0.693986533466738,-0.7190755528673,2,2,0,0,1,278.296105262595,-84.9924312204327,279.747048935005,-84.6269620968355,33.8779151892981,1.49626375375813
257,36.0822266,140.0794585,277.342481833786,-86.5509040915586,-2.57446012899022,0,0,0.679561030690465,-0.733034854791318,2,2,0,0,1,277.342481833786,-86.5509040915586,279.759657480342,-85.4004266547693,34.9357436327399,2.67700138940281
258,36.0821824,140.0794538,276.919648803403,-91.4712255843796,-2.30809069969085,0,0,0.521945301908528,-0.852047527278452,2,2,0,0,1,276.919648803403,-91.4712255843796,279.220169174287,-89.4196990131021,35.863962048774,3.08239440200446
259,36.0821426,140.0794525,276.802694988447,-95.9017413183142,-2.09841619529231,0,0,0.759508189744312,-0.649629017801041,2,2,0,0,1,276.802694988447,-95.9017413183142,279.225707243024,-93.4428991724219,36.4521364988675,3.45208532401013
260,36.0821034,140.0794477,276.370865511154,-100.265465356992,-1.87032764594421,0,0,0.723327309127786,-0.689497908555576,2,2,0,0,1,276.370865511154,-100.265465356992,278.606349107224,-97.506109024072,36.7817585254669,3.55125812640046
261,36.0820655,140.0794446,276.091975639017,-104.484474058321,-1.65688969196671,0,0,0.710741127176471,-0.702482479909856,2,2,0,0,1,276.091975639017,-104.484474058321,278.12493033962,-101.491199072437,37.055627900234,3.61836979257472
262,36.0820359,140.0794427,275.921043137482,-107.77953098555,-1.48672352306577,0,0,0.700324804811703,-0.712918539401516,2,2,0,0,1,275.921043137482,-107.77953098555,277.979088575776,-104.307578995666,37.6208759757141,4.03608741805027
264,36.0820352,140.0794429,275.939036033861,-107.857454629225,-1.50952841890262,0,0,0.189494375528361,-0.981455906290598,2,2,0,0,1,275.939036033861,-107.857454629225,278.109135240754,-104.295841821169,37.7550239999861,4.17066138187525
265,36.0820291,140.0794825,279.501629220252,-108.53650352309,-1.4719850937745,0,0,-0.006616291164042,-0.999277307205628,2,2,0,0,1,279.501629220252,-108.53650352309,281.592256179761,-104.944368095552,38.1524015824301,4.1562191970105
267,36.0820282,140.0794881,280.005430277946,-108.636691065184,-1.46364236834176,0,0,-0.001952673849017,-0.999527541902738,2,2,0,0,1,280.005430277946,-108.636691065184,282.090655476201,-104.947480081278,38.2953421528715,4.23774017740647
268,36.0820196,140.0795321,283.963867153987,-109.59403868612,-1.35283696385331,0,0,-0.030884475132082,-0.998904824678529,2,2,0,0,1,283.963867153987,-109.59403868612,286.13581062742,-105.761065212896,38.919643741975,4.40556739798953
269,36.0820128,140.07958,288.273165480009,-110.351011222869,-1.31713615403282,0,0,0.013155569115894,-0.999529467095339,2,2,0,0,1,288.273165480009,-110.351011222869,290.170925613164,-106.384860358308,39.4128595402323,4.39679954096668
270,36.0820116,140.0796241,292.24059880296,-110.4845946118,-1.34955880036819,0,0,-0.047537724610481,-0.998449089510271,2,2,0,0,1,292.24059880296,-110.4845946118,294.231538774407,-106.440847594184,39.9474487981164,4.50729762855546
271,36.0820048,140.0796693,296.306993049602,-111.241567149339,-1.32281821439555,0,0,0.059702064961348,-0.997263981792234,2,2,0,0,1,296.306993049602,-111.241567149339,298.18650965032,-107.094940844435,40.457718035195,4.55270165559935
272,36.0819948,140.0797134,300.274426372554,-112.354762057625,-1.23099583858541,0,0,0.170318708591322,-0.984481522347929,2,2,0,0,1,300.274426372554,-112.354762057625,302.03227774949,-108.235850299523,40.8490538766163,4.47833401327164
273,36.0819805,140.0797554,304.052934297591,-113.946630775588,-1.08871921247784,0,0,0.096924720400577,-0.994581631732848,2,2,0,0,1,304.052934297591,-113.946630775588,305.765542550675,-109.706121170825,41.4070096979463,4.57328642626087
