label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
1179,36.0819965,140.0807431,402.597640731544,-65.0766955544643,-0.4678855617008719,0,0,-0.9994958868946456,-0.001554230732279,0,0,0,0,1,-1,392.91084571421055,-112.16551892343811,392.63629685541264,-110.2568592812348,48.07485084721794,1.928304619515012
1180,36.0819968,140.08073869999998,402.1048819315725,-65.02991910969504,-0.5439506156388624,0,0,-0.999274091375872,0.001026134551822,0,0,0,0,1,-1,392.51500202456094,-112.13212307580986,392.1520068511663,-110.15457310171055,48.06852832255618,2.0105893155908108
1181,36.081997,140.0807322,401.3567142679047,-65.0689215499911,-0.5082525069037289,0,0,-0.9996182339439456,-0.0027041170315052,0,0,0,0,1,-1,391.9302329421114,-112.10985917739102,391.40423602449374,-110.10858577644927,47.976122843039946,2.06924333577763
1182,36.0820032,140.0806948,397.9568519477156,-64.92935487567513,-0.5603033804011711,0,0,-0.9992031840747416,0.0049694561437804,0,0,0,0,1,-1,388.5655615979883,-111.4196783351079,388.0420587658277,-109.58484277255336,47.42938445516205,1.908055753088721
1183,36.0820034,140.0806924,397.74713170920273,-64.91925300693715,-0.578572532428215,0,0,-0.9993102018953364,-0.0055945409138764,0,0,0,0,1,-1,388.3496468593417,-111.39741443668908,387.83483219426864,-109.55105262260147,47.41869052803385,1.9167905696489496
1184,36.0820044,140.0806811,396.8952890611508,-64.87703245163475,-0.5671660234584841,0,0,-0.9991823546411024,0.0061846031861138,0,0,0,0,1,-1,387.3330482970418,-111.28609494617686,386.99325297285145,-109.41262254491214,47.38393746886283,1.904037736139232
1185,36.0820013,140.08063819999998,392.981672531712,-65.88218789184309,-0.5620408185653942,0,0,-0.9898465735085434,0.137445299672399,0,0,0,0,1,-1,383.4735723421352,-111.63118536692294,382.9909741694847,-109.96804686792828,46.72659563021784,1.7317420890778767
1186,36.0820002,140.0806237,391.6621498145861,-66.08401845405275,-0.5556902950081215,0,0,-0.9996233275576356,-0.0049065622865438,0,0,0,0,1,-1,382.1690874633445,-111.75363680743553,381.6570826539218,-110.01912721211836,46.64581731890006,1.808500058368631
1187,36.0820024,140.08060179999998,389.6369578699277,-65.91532693720228,-0.6110018659831823,0,0,-0.9992796350805464,0.0037711818712091,0,0,0,0,1,-1,380.1988654722352,-111.5087339272013,379.664028749042,-109.62214437519742,46.56002952171608,1.960936117829002
1188,36.0820041,140.0805581,385.7259441526508,-66.55258007508792,-0.6158216913074523,0,0,-0.9990610570060164,-0.0141332218476389,0,0,0,0,1,-1,376.2674179394844,-111.31949079301413,375.7060052742452,-109.81232857914304,45.7552184275404,1.608328983638561
1189,36.0820096,140.0805226,382.3386670443904,-66.24563380819272,-0.7134481781404002,0,0,-0.9992353614369006,0.0047610278953915,0,0,0,0,1,-1,373.0736790968964,-110.707233593615,372.37528995246606,-109.12370846313443,45.41666937531055,1.730693281873362
1190,36.0820079,140.08047969999998,378.532308922284,-66.86449910952072,-0.7129779891977203,0,0,-0.9993541784285634,-0.0015785796729395,0,0,0,0,1,-1,369.21420314198986,-110.89647672780214,368.5233312720612,-109.30747663058152,45.00713441566334,1.732693062728033
1191,36.0820083,140.0804733,378.07817401520265,-66.91566510998148,-0.7277752044916069,0,0,-0.999532057352892,0.0019760220607306,0,0,0,0,1,-1,368.63843050645113,-110.85194893175546,368.0663234885457,-109.30687726491048,44.93891179788953,1.6475900265611385
1192,36.082009,140.0804586,376.6999567918745,-66.93668647828031,-0.7482722858927294,0,0,-0.9995266146966826,-0.0015059339230981,0,0,0,0,1,-1,367.3159527312817,-110.77402528808052,366.6945939240949,-109.17166404582645,44.8304785401008,1.7186181419811262
1193,36.082015,140.080422,373.34968911722245,-66.68295666584852,-0.8607965316664978,0,0,-0.9985059756526444,0.0339850138236395,0,0,0,0,1,-1,364.0232529675598,-110.10610834342523,363.3946224972831,-108.54010969997746,44.41342716867915,1.6874620053324465
1194,36.0820121,140.080386,370.3383927415214,-67.35798130567525,-0.8648173805504948,0,0,-0.9993240135908604,-0.0151449516559956,0,0,0,0,1,-1,360.78453188786034,-110.42893486654346,360.3262487801625,-108.8697259295043,44.11783423802196,1.625163350603239
1195,36.0820204,140.0803507,366.5062022139144,-66.95541425973467,-0.9622170392506064,0,0,-0.9992538875818002,0.0104169481200863,0,0,0,0,1,-1,357.6087859390943,-109.50498309323552,356.5643131541055,-108.03570865644514,43.46987260487729,1.8026898704957357
1196,36.0820181,140.0803302,365.1600556601252,-67.25004028428128,-0.9503497596347882,0,0,-0.9991384927035996,-0.0247774867985685,0,0,0,0,1,-1,355.76451421240847,-109.7610179218882,355.193458943327,-108.17597187831583,43.53687424242671,1.684777457289268
1197,36.0820244,140.0803066,363.60772506384495,-66.95052981064073,-1.0329346661783534,0,0,-0.9990196384841488,0.0065243034321013,0,0,0,0,1,-1,353.6413526161428,-109.0597051296047,353.6850403966493,-107.70256899280838,43.27252275762947,1.3578391347888037
1198,36.0820246,140.0803033,363.213580155291,-66.97730821423328,-1.0148395271536206,0,0,-0.9991847909883416,-0.001782797962524,0,0,0,0,1,-1,353.34446985018405,-109.03744123197684,353.2903987692997,-107.68453353326812,43.20247825859821,1.3539877854003568
1199,36.0820249,140.0802998,362.69987964065183,-66.99515966665587,-1.029312816707214,0,0,-0.9991523070667186,0.0035671547811445,0,0,0,0,1,-1,353.0295941904035,-109.0040453843486,352.7779819366303,-107.64408748659883,43.10755038193951,1.3830380363174233
1200,36.0820209,140.08026289999998,358.75143963899933,-68.08829037720827,-1.0326913418376358,0,0,-0.988303115011724,0.1481769434984996,0,0,0,0,1,-1,349.709905080835,-109.4493233479794,348.73113950912,-108.28297680714286,42.33774197540178,1.5226116700248646
1201,36.0820197,140.0802484,357.6563177071876,-68.31797632175186,-1.0378715814026076,0,0,-0.999513815145326,-0.0023534021039093,0,0,0,0,1,-1,348.40542020204435,-109.58290673691046,347.6170498509499,-108.3871493189407,42.28916630555097,1.4322582215209936
1202,36.0820212,140.080234,356.27771588864323,-68.21925170170483,-1.0540981815424582,0,0,-0.9995256660026128,0.0052162300344184,0,0,0,0,1,-1,347.10993177016456,-109.41592750035116,346.2585008083741,-108.1329170951494,42.204435341582304,1.5398215424364423
1203,36.0820217,140.08019629999998,353.24456720022783,-68.50355187024722,-1.0820094247714225,0,0,-0.9994695384646842,-0.0195960839333226,0,0,0,0,1,-1,343.7182710827518,-109.36026775509504,343.2126695384059,-108.07184806246664,41.95261077231088,1.3840730565969412
1204,36.0820299,140.0801606,349.7703456775726,-68.08964615325031,-1.167802080091914,0,0,-0.9990700768431106,0.0307109708498255,0,0,0,0,1,-1,340.50653934634204,-108.44744793099652,339.8076836900344,-107.26710928284103,41.40736977971919,1.3717137284006242
1205,36.0820301,140.0801409,348.331832567496,-68.13865265673743,-1.1684699743530471,0,0,-0.9995820477771312,-0.0041865813552746,0,0,0,0,1,-1,338.73423920005746,-108.42518403257768,338.3728765859827,-107.15287190100344,41.41398808063842,1.3226341516087905
1206,36.0820348,140.0801033,344.7100418540172,-68.2168938172927,-1.212296241784204,0,0,-0.999304389505005,0.0023024343769955,0,0,0,0,1,-1,335.35157495955565,-107.90198242606289,334.7655297023662,-106.82039917624444,40.77360862740352,1.2301509540548514
1207,36.0820311,140.0800574,340.73291688724504,-68.9916813830831,-1.1886200267497824,0,0,-0.9974932106068376,0.0653662313824532,0,0,0,0,1,-1,331.22220558198,-108.3138645412745,330.7262429994976,-107.13974492219178,40.45599730396529,1.2745727767128834
1208,36.0820311,140.0800501,340.2629174570719,-69.01681467012716,-1.2468859501861191,0,0,-0.9992118999652102,-0.0149503401958752,0,0,0,0,1,-1,330.5654649191292,-108.3138645412745,330.25642128933447,-107.11148351493604,40.47590288432232,1.241462080619222
1209,36.0820374,140.080008,336.20599640459875,-68.89604112265914,-1.2893685296746773,0,0,-0.99810893719068,-0.053752030296981,0,0,0,0,1,-1,326.7779605446238,-107.61255174978196,326.2392848086014,-106.5319930741768,39.84791155527586,1.2073850255841492
1210,36.0820444,140.0799601,332.15298037864494,-68.54359145066928,-1.3516973353006565,0,0,-0.9985645018472874,-0.0406411734117936,0,0,0,0,1,-1,322.4686622186021,-106.83331531382352,322.25226827360626,-105.72275959266484,39.49542975765093,1.1314417126962972
1211,36.0820451,140.0799553,331.5438743718197,-68.51865161729053,-1.3476468918690678,0,0,-0.9991016487187084,0.0260057911836993,0,0,0,0,1,-1,322.03683274130884,-106.75539167093956,321.649906482338,-105.62899181963144,39.40091535097369,1.1910031716616598
1212,36.0820405,140.079915,327.9200663246567,-69.51948450439069,-1.3597891132875222,0,0,-0.9995384295848864,-0.0095187863962938,0,0,0,0,1,-1,318.41126442142763,-107.26746132824492,317.9360608765801,-106.21294562531908,38.92720215901844,1.15664245847749
1213,36.0820458,140.0798744,324.3349802014995,-69.27071162732578,-1.395012588985591,0,0,-0.999817674326304,0.0004310899359388,0,0,0,0,1,-1,314.75870675825684,-106.6774680272646,314.40222058384654,-105.55972036534314,38.61308634937277,1.1732187469847926
1214,36.0820423,140.0798549,322.91684750092526,-69.9840273559881,-1.3729186012528027,0,0,-0.9993867304462064,-0.0215587842399031,0,0,0,0,1,-1,313.004399505794,-107.06708624484834,312.9124219080718,-106.10782582130469,38.38502158148224,0.963659918570826
1215,36.0820451,140.0798415,321.49428451107866,-69.68214436842726,-1.430639149454792,0,0,-0.9991670455563474,0.0047866672973081,0,0,0,0,1,-1,311.7988755481373,-106.75539167093956,311.5332046520925,-105.64676339704002,38.320055069270445,1.140016523869162
1216,36.0820412,140.079827,320.1059263987308,-70.41134623808125,-1.377802294289169,0,0,-0.8380305438023565,0.5422854966447025,0,0,0,0,1,-1,310.49439066934656,-107.18953768456996,310.07118967809737,-106.21402509206548,38.01337902833428,1.0633550193275494
1217,36.0820196,140.07979,317.1271576088138,-73.174984944595,-1.223267030240602,0,0,-0.8702902761507475,0.4907104638507545,0,0,0,0,1,-1,307.16570511542415,-109.59403868611987,306.7985741168626,-108.62249966994428,37.75682734560911,1.0385919458845465
1218,36.082001,140.07975199999998,313.9450847432569,-75.68878590931367,-1.0643927937957167,0,0,-0.9547266008594942,0.2950226489719101,0,0,0,0,1,-1,303.7470550847217,-111.66458121455116,303.3522597688212,-110.75971758733536,37.39328357821378,0.9872393455059968
1219,36.0819834,140.0797113,310.5475094926642,-77.82514809645963,-0.9671330711601585,0,0,-0.9973506226064598,0.0653339912088378,0,0,0,0,1,-1,300.0855009746399,-113.62380425247026,299.73457913731824,-112.49751729574707,37.29607760619729,1.179689978254457
1220,36.0819834,140.0797102,310.4514591501777,-77.8593245665801,-0.9720387642297488,0,0,-0.9994647002362382,-0.0102478417381961,0,0,0,0,1,-1,299.986540053506,-113.62380425247026,299.63527597383654,-112.52059501496284,37.264091816416695,1.1577810999440985
1221,36.0819848,140.07970129999998,309.5973104991591,-77.85485925807262,-0.9685408832227652,0,0,-0.998257163424851,-0.0511702278530746,0,0,0,0,1,1,299.18585622985273,-113.46795696512038,298.7871293621764,-112.41941605397656,37.10378832806144,1.121793723172544
1223,36.0819831,140.07969649999998,309.2160109347593,-77.83904205903013,-0.9677289478938638,0,0,-0.9993395437610774,0.004704811449239,0,0,0,0,1,-1,298.7540267525595,-113.65720010009852,298.4100748747788,-112.36051397311046,37.31479007690584,1.3415281607749576
1224,36.0819811,140.07964959999998,305.17147464311984,-78.45486252773962,-0.9973019004261016,0,0,-0.9967953235273288,0.0710012483181486,0,0,0,0,1,-1,294.53469290076083,-113.87983908112297,294.3218155210008,-112.5142804204193,36.98743150912674,1.3820518205321717
1225,36.0819811,140.07964149999998,304.575987799781,-78.54052255612177,-0.9779515523201904,0,0,-0.9994873471026284,-0.0119089935449691,0,0,0,0,1,-1,293.8059806575089,-113.87983908112297,293.72045852056,-112.53194334975731,36.94401638017738,1.35060613745904
1226,36.0819836,140.0796291,303.3856989748226,-78.66597348520179,-0.9574004663779166,0,0,-0.9978310231030316,-0.0601767859408588,0,0,0,0,1,1,292.69042117663207,-113.60154035405142,292.52362019291263,-112.52177280886008,36.53604794758639,1.092575178108255
1228,36.0819886,140.0796037,300.8506585593718,-78.19716179221474,-0.9630993609350168,0,0,-0.9993769689867704,0.0108263431379316,0,0,0,0,1,-1,290.4053235257421,-113.04494290069935,290.0579907406773,-111.7688546753819,36.379566684467655,1.322513222003738
1229,36.0819877,140.0795747,298.2426029843073,-78.63955713709508,-0.9672966455222708,0,0,-0.9995078070107288,-0.0037585708630992,0,0,0,0,1,-1,287.79635376560384,-113.14513044200216,287.4166110483808,-111.9130103028124,36.052166534614514,1.2893116646804157
1230,36.0819943,140.07954669999998,295.5087449220612,-78.26275862062617,-0.943684658289896,0,0,-0.9994599063890932,0.0030179753997121,0,0,0,0,1,-1,285.2773484796885,-112.41042180288136,284.74302172960256,-111.228994819774,35.64750165116405,1.296639808224147
1231,36.0819951,140.0795129,292.4964415815947,-78.39596392128608,-1.0049213092352092,0,0,-0.9994370538229156,-0.0053694452367376,0,0,0,0,1,-1,282.2365492448139,-112.321366209997,281.7350149433717,-111.02016416805056,35.442888020210845,1.394511889332133
1232,36.0820035,140.0794791,289.5830928049765,-77.750150947453,-1.10307608510856,0,0,-0.8416417910370535,-0.5398872100801699,0,0,0,0,1,-1,279.1957500073823,-111.38628248747963,278.9135589531228,-110.04853585100622,35.20349748778816,1.3671861082164396
1233,36.0820383,140.0794778,288.761057186476,-74.12539918847683,-1.3597740908745888,0,0,-0.684324565358587,-0.7288081258674975,0,0,0,0,1,1,279.0787961924265,-107.51236420768818,278.50735877472306,-106.35400350071448,34.76256048036356,1.2916424620661104
1235,36.0820383,140.0794779,288.62672823019085,-73.85795533613458,-1.3701810589517451,0,0,-0.7185306623243266,-0.6952897852677491,0,0,0,0,1,-1,279.0877926393374,-107.51236420768818,278.4041853641704,-106.07306626571834,34.98014477814745,1.5933918138423635
1236,36.082075,140.0794632,287.11242078983105,-70.11499056073733,-1.5463511258137128,0,0,-0.7136073211654227,-0.7003808720754982,0,0,0,0,1,-1,277.765314864168,-103.4269388960817,277.3235570218761,-102.182673648048,34.598472380760086,1.3203582842132957
1237,36.0820754,140.07946339999998,286.90041035617,-70.13053631058122,-1.5444108261355407,0,0,-0.7101997110991041,-0.703864399667355,0,0,0,0,1,1,277.7833077579898,-103.38241109924402,277.1111500975437,-102.1741066873846,34.47910579969634,1.3826769225727764
1239,36.0821103,140.0794687,286.9671650064308,-66.08064354160729,-1.7415439033825812,0,0,-0.749690958592873,-0.6616307787550203,0,0,0,0,1,-1,278.2601194749515,-99.4973608710341,277.63617320702514,-98.1578349886534,34.53244328109535,1.477713955685298
1240,36.0821473,140.079469,287.04331767638905,-62.01145597546565,-1.943676005180795,0,0,-0.7301446686811929,-0.6829199496919801,0,0,0,0,1,-1,278.28710881568423,-95.37853971179938,278.1727192244941,-94.1234570875735,34.49686175117662,1.2602846393598426
1241,36.0821839,140.07947009999998,286.29696556518616,-58.04386629074983,-2.2213171636290694,0,0,-0.7218789340754966,-0.6913145072003585,0,0,0,0,1,-1,278.3860697368182,-91.30424634861131,277.8805459732761,-90.09686495880838,34.18823122655923,1.3089400658350152
1242,36.0822042,140.0794713,286.5068165928482,-55.81802934727357,-2.3519187652765874,0,0,-0.6974515500420232,-0.716320055313621,0,0,0,0,1,1,278.49402710742,-89.04446068520188,278.3411488742778,-87.90911896798966,34.17894870811351,1.1455883069458626
1243,36.0822202,140.079474,286.5686412012042,-53.98474659279936,-2.4509055138390194,0,0,-0.6399426204532191,-0.7683010382281628,0,0,0,0,1,-1,278.7369311893563,-87.26334883226055,278.6102164976691,-86.09463541774913,34.187732430243884,1.1755626986036576
1244,36.0822572,140.0794821,286.5269289183732,-49.91485943729415,-2.707910923196933,0,0,-0.7295163992564412,-0.6837594346253733,0,0,0,0,1,-1,279.4656434326083,-83.14452767302582,279.0297352385288,-82.04621283615604,33.97164411341124,1.18165622520003
1245,36.0822929,140.07947919999998,285.70301398002744,-45.95681107040439,-2.9708183811722533,0,0,-0.7617309272494903,-0.6475845423017276,0,0,0,0,1,-1,279.2047464542932,-79.17042185193154,278.6594175962785,-78.02031572568413,33.84333644874259,1.272842356702276
1246,36.082329,140.0794808,285.6793182151681,-41.88547783663686,-3.1549171596205,0,0,-0.6786776491084335,-0.7341763160411399,0,0,0,0,1,-1,279.3486896150956,-75.1517882339996,279.0970007074859,-73.97249695374802,33.86331740874984,1.205850417709914
1247,36.0823628,140.079488,285.9413285094797,-37.751549485655694,-3.450510749331137,0,0,-0.5707359695835336,-0.8209244333008873,0,0,0,0,1,-1,279.99643383103546,-71.38918944551132,279.82554104514844,-69.89484542599708,34.15893140610038,1.5040839048823758
1248,36.0823981,140.0794963,286.5312823820452,-33.78932610027335,-3.5546272789517133,0,0,-0.6588166183865115,-0.7522369640635368,0,0,0,0,1,-1,280.7431389681093,-67.45961142046374,280.86046709612003,-66.02493744305404,34.16417301389452,1.4394635497570192
1249,36.0824324,140.0795016,286.5641560121584,-29.64276519553759,-3.8033323704111055,0,0,-0.6266941928713583,-0.7790894364394031,0,0,0,0,1,-1,281.219950682514,-63.64135288592838,281.3627760075502,-61.90878222613892,34.416049970131546,1.738447630685198
1250,36.0824671,140.07951029999998,287.1334919451148,-25.55785579810079,-3.92136484519238,0,0,-0.712916464542999,-0.7011797958932018,0,0,0,0,1,-1,282.0026416097885,-59.7785665561373,282.3911124261629,-57.91464246894744,34.603217624214,1.903975466748766
1251,36.0825017,140.0795156,287.4181171491012,-21.520817209869616,-4.090896223734767,0,0,-0.7118333416002209,-0.7022322726335855,0,0,0,0,1,-1,282.4794533267502,-55.92691217397369,283.13114824490344,-53.93581864065434,34.75873661439878,2.0950321536369976
1252,36.0825396,140.0795159,287.1333759385778,-17.49354284179794,-4.252690552669813,0,0,-0.7270069611753656,-0.6865256485978176,0,0,0,0,1,-1,282.50644266748293,-51.70790347343614,283.30437550522674,-49.902208755083066,34.52580172750458,1.974140377338472
1253,36.0825763,140.07951989999998,287.2114394320849,-13.442884743889186,-4.451015761673921,0,0,-0.6355275572463839,-0.7720329093737726,0,0,0,0,1,-1,282.86630056437497,-47.62247816103867,283.8407213701209,-45.88645751174349,34.45467802695784,1.9907947160492985
1254,36.0826141,140.0795214,287.12613004004066,-9.385006691815226,-4.624309482439035,0,0,-0.6364845338814039,-0.7712393637001309,0,0,0,0,1,-1,283.0012472782664,-43.41460140891957,284.21556336892456,-41.84502887154616,34.278681048266115,1.984470084961753
1255,36.0826511,140.0795254,287.09591853167103,-5.172647779918877,-4.805299331997209,0,0,-0.697234010314959,-0.7167772438638295,0,0,0,0,1,-1,283.36110517515857,-39.29578024968483,284.6626454818096,-37.65635391134587,34.32691364450319,2.093257243789386
1256,36.0826895,140.0795262,286.87137454065726,-1.0453861303299958,-5.025124658162638,0,0,-0.7368157786928712,-0.6759769247229657,0,0,0,0,1,-1,283.43307675555974,-35.021111803100204,284.9070073397578,-33.53021818763929,34.14925806881232,2.096481609663328
1257,36.0827281,140.0795326,287.2355440923833,2.961449270613916,-5.251775630521698,0,0,-0.6434804152615846,-0.7651792615492012,0,0,0,0,1,-1,284.0088493910984,-30.72417945888772,285.72265478650667,-29.59041252805736,33.839815921442685,2.054885979020477
1258,36.0827643,140.0795402,287.4336008638324,7.064481962846429,-5.365180873927076,0,0,-0.7417886463654242,-0.6704572341003406,0,0,0,0,1,-1,284.6925793972389,-26.69441389174636,286.384153833632,-25.53621436209436,33.86999037498489,2.050085418792311
1259,36.0828008,140.0795441,287.3167226259907,11.102173431754084,-5.59680448663296,0,0,-0.7686672982838788,-0.6395483202525282,0,0,0,0,1,-1,285.0434408472201,-22.63125247776773,286.7253437583081,-21.51126686481316,33.80993690675698,2.0206843334750526
1260,36.0828383,140.079547,286.9142258308998,15.213258540500483,-5.75831856236133,0,0,-0.8277654268045109,-0.5608380453770249,0,0,0,0,1,-1,285.3043378229782,-18.45677157327688,286.79106572237606,-17.38104833974044,33.7084954760773,1.835085916794654
1261,36.0828749,140.079552,287.07246392682947,19.23562998161272,-5.907758923947934,0,0,-0.7012739782322642,-0.7127214649124529,0,0,0,0,1,-1,285.7541601966502,-14.382478210088832,287.4038664840184,-13.402482450904444,33.643946307084065,1.918833635988676
1262,36.0829122,140.0795554,286.6930491301247,23.30286801913628,-6.130176370902992,0,0,-0.742283325403591,-0.6698154017963528,0,0,0,0,1,-1,286.0600394095199,-10.230261204016816,287.4875557212406,-9.318443157091249,33.53910339891429,1.6938757247589953
1263,36.0829493,140.07955719999998,286.36594549706183,27.36995426219505,-6.253692338555162,0,0,-0.6225956689557166,-0.7824842814437367,0,0,0,0,1,-1,286.22197546158714,-6.100308095572656,287.6232023168078,-5.240479535827344,33.470571994946795,1.6440017797877553
1264,36.0829846,140.0795571,285.78515576945443,31.342477203169484,-6.414323392402659,0,0,-0.7402642828679729,-0.6721555390903852,0,0,0,0,1,-1,286.21297901467625,-2.170730070525076,287.4960848347977,-1.227737783604829,33.51593791763504,1.59235517357802
1265,36.0830203,140.0795468,284.25237948984324,35.14440205331124,-6.618983705630299,0,0,-0.8748074020205944,-0.4841482798416009,0,0,0,0,1,-1,285.2863449291564,1.80337575136017,286.4037844191382,2.723327324870896,33.35705501684894,1.4474052339879204
1266,36.0830493,140.0795161,281.22280695246053,37.80060900790666,-6.694313368505115,0,0,-0.9964989168413876,-0.0789813812871528,0,0,0,0,1,-1,282.5244355638617,5.031640984124244,283.69455332244246,5.705576813025948,32.79480907682941,1.3503203584422172
1267,36.0830592,140.07948439999998,277.9935658988239,38.4235574751903,-6.717847961504209,0,0,-0.9991562552086154,0.0184506116923093,0,0,0,0,1,-1,279.6725617217871,6.133703943200906,280.5566480898793,6.6902662700813575,32.33347596672612,1.044686713780278
1268,36.0830589,140.0794656,276.39954756582574,38.260867083962005,-6.733721117958408,0,0,-0.999501168918871,-0.0021193750574099,0,0,0,0,1,-1,277.9812296028146,6.100308095572656,278.9544603725623,6.7091640956435965,32.19942969233779,1.1479911846378072
1269,36.0830747,140.079425,272.58682911664806,39.52181598526924,-6.72073787837445,0,0,-0.9321066372140904,-0.3613520196366973,0,0,0,0,1,-1,274.3286719396437,7.859156050095161,275.3090933717955,8.393834251528066,31.710535324880585,1.1167394341161618
1270,36.0830962,140.0794062,270.3605492624109,41.56639553438946,-6.874000482195896,0,0,-0.9995150120478308,0.0022232427798514,0,0,0,0,1,-1,272.6373398206713,10.252525102435648,273.3287119154924,10.677409695780709,31.396532558156395,0.811493863907398
1271,36.0830957,140.0793909,269.17256720560044,41.39968693441288,-6.854445028728551,0,0,-0.9993395872478265,-0.0052497277374246,0,0,0,0,1,-1,271.2608833614794,10.196865357179538,272.1294925956323,10.646326782723396,31.272626028966027,0.9780069400099632
1272,36.0830991,140.079369,267.2845976200164,41.40579474614422,-6.822447192297156,0,0,-0.9993763454132928,0.0119788839925199,0,0,0,0,1,-1,269.29066137037006,10.57535162555386,270.2543635311906,10.8662300640546,30.895639090047,1.0066439890819625
1273,36.0831011,140.0793331,263.9287258854352,41.31341054055124,-6.775878196928635,0,0,-0.9994793268000268,-0.0151468212872564,0,0,0,0,1,-1,266.0609367375815,10.79799060736927,266.9096226201134,11.154532298126323,30.589821457740644,0.92053772571079
1274,36.0831114,140.0792949,260.26913132152697,41.852789910362695,-6.792497537594891,0,0,-0.9981229347393796,0.0489205463692738,0,0,0,0,1,-1,262.62429381561424,11.944581362492626,263.33466793985787,12.10493300881832,30.00079547139448,0.7282472429568563
1275,36.0831095,140.0792765,258.65934270260624,41.70015549396686,-6.771658059013369,0,0,-0.9994361408479316,-0.0066839318334681,0,0,0,0,1,-1,260.9689474842854,11.733074329886632,261.71795037301246,12.135608271308527,30.05595161930707,0.8503169416859158
1276,36.0831148,140.0792535,256.7712302265463,41.58442071824318,-6.76193876598518,0,0,-0.9985149074031886,0.042168392611407,0,0,0,0,1,-1,258.89976457204216,12.32306763086695,259.8288792307568,12.234469184017616,29.33866805027212,0.933329381206085
1277,36.0831092,140.07920959999998,252.71518878111328,40.655554912263405,-6.662327206155539,0,0,-0.9960718695676752,0.0789644640991461,0,0,0,0,1,-1,254.9503241429125,11.699678482258385,255.693732688542,11.770974883084078,29.042014563650465,0.7468195514886
1278,36.0831089,140.079198,251.68446468932248,40.56222474398644,-6.662342374015268,0,0,-0.9992601785344948,-0.004081662507795,0,0,0,0,1,-1,253.90673623988,11.666282635421108,254.6590703782786,11.79498690984346,28.981269143810398,0.7632636805551429
1279,36.0831152,140.07915549999998,247.84256142945253,40.74068185784186,-6.647672585782431,0,0,-0.9992657339070784,0.0055719947735715,0,0,0,0,1,-1,250.08324607517395,12.367595427704613,250.8621014325948,12.40743643853726,28.461424793105664,0.7798736910085273
1280,36.0831129,140.0791251,245.1449944787656,40.31067228098752,-6.602240573523477,0,0,-0.9987994105626188,-0.0300657282131278,0,0,0,0,1,-1,247.34832605316896,12.111560598260954,248.13318918801397,12.28572509559136,28.285059125298798,0.8039548572955117
1281,36.0831222,140.0790964,242.54729875201912,40.7732292364543,-6.639201107693962,0,0,-0.9993376063000248,0.0048566845596915,0,0,0,0,1,-1,244.76634563632032,13.14683186287209,245.60459917734516,13.039525190944008,27.71537481106465,0.8450939124623476
1282,36.0831189,140.079074,240.61022629729013,40.584058169325424,-6.604634712009544,0,0,-0.9993177435459432,-0.0087683744290528,0,0,0,0,1,-1,242.75114140809947,12.779477542916212,243.658565580781,13.070967655096492,27.886882603155595,0.9530923956603612
1283,36.0831241,140.0790567,238.9509196838964,40.648985339475765,-6.617145577029535,0,0,-0.9995424573990812,0.0053500724380967,0,0,0,0,1,-1,241.19475600046155,13.358338895478084,242.0172900685491,13.323413030621609,27.38273515824926,0.8232752329571354
1284,36.0831231,140.0790329,236.81340765718585,40.37715910444472,-6.5856332650550655,0,0,-0.9993501035787952,-0.0199510192147459,0,0,0,0,1,-1,239.05360150781704,13.247019404965869,239.8627450216444,13.295434337986697,27.222471390409144,0.8105906684068767
1285,36.0831262,140.079014,235.2068077076964,40.42587141993129,-6.589077473844151,0,0,-0.999340127644046,0.0104369544114332,0,0,0,0,1,-1,237.3532729419337,13.59210982571194,238.2720004924585,13.52579954856446,26.91947388596573,0.921117454480471
1286,36.0831264,140.0790046,234.26428273672585,40.35931300957059,-6.596398140836175,0,0,-0.9994493473839502,-0.0120953816409988,0,0,0,0,1,-1,236.507606881169,13.614373724130772,237.3280019743964,13.566421473549507,26.83885766195916,0.8217953074381779
1287,36.08313,140.0789829,232.49638021783133,40.54609967667496,-6.586411708362698,0,0,-0.999292495210575,0.00380655300353,0,0,0,0,1,-1,234.5553777864384,14.015123890923928,235.5926313735009,13.95224196661456,26.610752472104917,1.0391578995892647
1288,36.0831191,140.07894109999998,228.66270071693944,39.16507812295168,-6.475180894653443,0,0,-0.9984645708206006,0.0453579852396243,0,0,0,0,1,-1,230.7948627526657,12.801741441335045,231.62720395813588,13.014316350758673,26.44941655188003,0.8590576083360058
1289,36.0831192,140.0789336,228.0120320011496,39.122104724493575,-6.452990072017308,0,0,-0.9992292328685988,-0.0179999565489613,0,0,0,0,1,-1,230.1201291959932,12.812873390544462,230.9758549336724,13.045315367082445,26.393554651962997,0.8867332240214548
1290,36.0831215,140.0789167,226.40549955890432,39.04547054847739,-6.430885062952402,0,0,-0.9992173844482202,0.0041841601671258,0,0,0,0,1,-1,228.59972957855584,13.06890821919715,229.370980512156,13.15113302195553,26.06907048258762,0.7756216350565609
1291,36.0831214,140.07889749999998,224.7273366401507,38.76514121150335,-6.407506759229707,0,0,-0.999106324396007,-0.0203911094139956,0,0,0,0,1,-1,226.87241166682583,13.057776269987732,227.67186566920813,13.062679251418528,25.79670442336252,0.7994690370189437
